AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
1665,1665,Accused_1665_Chavan,40,1,A1665
1666,1666,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
1667,1667,Accused_1667_Chavan,42,1,A1667
1668,1668,Accused_1668_Sharma,43,1,A1668
1669,1669,Accused_1669_Chavan,44,1,A1669
1670,1670,Accused_1670_Sharma,45,1,A1670
1671,1671,Accused_1671_Chavan,46,1,A1671
1672,1672,Accused_1672_Sharma,47,1,A1672
1673,1673,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
1674,1674,Accused_1674_Sharma,49,1,A1674
1675,1675,Accused_1675_Chavan,50,1,A1675
1676,1676,Accused_1676_Sharma,51,1,A1676
1677,1677,Accused_1677_Chavan,52,1,A1677
1678,1678,Accused_1678_Sharma,53,1,A1678
1679,1679,Accused_1679_Chavan,54,1,A1679
1680,1680,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
1681,1681,Accused_1681_Chavan,21,1,A1681
1682,1682,Accused_1682_Sharma,22,1,A1682
1683,1683,Accused_1683_Chavan,23,1,A1683
1684,1684,Accused_1684_Sharma,24,1,A1684
1685,1685,Accused_1685_Chavan,25,1,A1685
1686,1686,Accused_1686_Sharma,26,1,A1686
1687,1687,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
1688,1688,Accused_1688_Sharma,28,1,A1688
1689,1689,Accused_1689_Chavan,29,1,A1689
1690,1690,Accused_1690_Sharma,30,1,A1690
1691,1691,Accused_1691_Chavan,31,1,A1691
1692,1692,Accused_1692_Sharma,32,1,A1692
1693,1693,Accused_1693_Chavan,33,1,A1693
1694,1694,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
1695,1695,Accused_1695_Chavan,35,1,A1695
1696,1696,Accused_1696_Sharma,36,1,A1696
1697,1697,Accused_1697_Chavan,37,1,A1697
1698,1698,Accused_1698_Sharma,38,1,A1698
1699,1699,Accused_1699_Chavan,39,1,A1699
1700,1700,Accused_1700_Sharma,40,1,A1700
1701,1701,Kiran 'Blade' Kumar,41,1,REC_OFF_002
1702,1702,Accused_1702_Sharma,42,1,A1702
1703,1703,Accused_1703_Chavan,43,1,A1703
1704,1704,Accused_1704_Sharma,44,1,A1704
1705,1705,Accused_1705_Chavan,45,1,A1705
1706,1706,Accused_1706_Sharma,46,1,A1706
1707,1707,Accused_1707_Chavan,47,1,A1707
1708,1708,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
1709,1709,Accused_1709_Chavan,49,1,A1709
1710,1710,Accused_1710_Sharma,50,1,A1710
1711,1711,Accused_1711_Chavan,51,1,A1711
1712,1712,Accused_1712_Sharma,52,1,A1712
1713,1713,Accused_1713_Chavan,53,1,A1713
1714,1714,Accused_1714_Sharma,54,1,A1714
1715,1715,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
1716,1716,Accused_1716_Sharma,21,1,A1716
1717,1717,Accused_1717_Chavan,22,1,A1717
1718,1718,Accused_1718_Sharma,23,1,A1718
1719,1719,Accused_1719_Chavan,24,1,A1719
1720,1720,Accused_1720_Sharma,25,1,A1720
1721,1721,Accused_1721_Chavan,26,1,A1721
1722,1722,Manjunath 'Spider' Naik,27,1,REC_OFF_003
1723,1723,Accused_1723_Chavan,28,1,A1723
1724,1724,Accused_1724_Sharma,29,1,A1724
1725,1725,Accused_1725_Chavan,30,1,A1725
1726,1726,Accused_1726_Sharma,31,1,A1726
1727,1727,Accused_1727_Chavan,32,1,A1727
1728,1728,Accused_1728_Sharma,33,1,A1728
1729,1729,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
1730,1730,Accused_1730_Sharma,35,1,A1730
1731,1731,Accused_1731_Chavan,36,1,A1731
1732,1732,Accused_1732_Sharma,37,1,A1732
1733,1733,Accused_1733_Chavan,38,1,A1733
1734,1734,Accused_1734_Sharma,39,1,A1734
1735,1735,Accused_1735_Chavan,40,1,A1735
1736,1736,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
1737,1737,Accused_1737_Chavan,42,1,A1737
1738,1738,Accused_1738_Sharma,43,1,A1738
1739,1739,Accused_1739_Chavan,44,1,A1739
1740,1740,Accused_1740_Sharma,45,1,A1740
1741,1741,Accused_1741_Chavan,46,1,A1741
1742,1742,Accused_1742_Sharma,47,1,A1742
1743,1743,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
1744,1744,Accused_1744_Sharma,49,1,A1744
1745,1745,Accused_1745_Chavan,50,1,A1745
1746,1746,Accused_1746_Sharma,51,1,A1746
1747,1747,Accused_1747_Chavan,52,1,A1747
1748,1748,Accused_1748_Sharma,53,1,A1748
1749,1749,Accused_1749_Chavan,54,1,A1749
1750,1750,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
1751,1751,Accused_1751_Chavan,21,1,A1751
1752,1752,Accused_1752_Sharma,22,1,A1752
1753,1753,Accused_1753_Chavan,23,1,A1753
1754,1754,Accused_1754_Sharma,24,1,A1754
1755,1755,Accused_1755_Chavan,25,1,A1755
1756,1756,Accused_1756_Sharma,26,1,A1756
1757,1757,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
1758,1758,Accused_1758_Sharma,28,1,A1758
1759,1759,Accused_1759_Chavan,29,1,A1759
1760,1760,Accused_1760_Sharma,30,1,A1760
1761,1761,Accused_1761_Chavan,31,1,A1761
1762,1762,Accused_1762_Sharma,32,1,A1762
1763,1763,Accused_1763_Chavan,33,1,A1763
1764,1764,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
1765,1765,Accused_1765_Chavan,35,1,A1765
1766,1766,Accused_1766_Sharma,36,1,A1766
1767,1767,Accused_1767_Chavan,37,1,A1767
1768,1768,Accused_1768_Sharma,38,1,A1768
1769,1769,Accused_1769_Chavan,39,1,A1769
1770,1770,Accused_1770_Sharma,40,1,A1770
1771,1771,Kiran 'Blade' Kumar,41,1,REC_OFF_002
1772,1772,Accused_1772_Sharma,42,1,A1772
1773,1773,Accused_1773_Chavan,43,1,A1773
1774,1774,Accused_1774_Sharma,44,1,A1774
1775,1775,Accused_1775_Chavan,45,1,A1775
1776,1776,Accused_1776_Sharma,46,1,A1776
1777,1777,Accused_1777_Chavan,47,1,A1777
1778,1778,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
1779,1779,Accused_1779_Chavan,49,1,A1779
1780,1780,Accused_1780_Sharma,50,1,A1780
1781,1781,Accused_1781_Chavan,51,1,A1781
1782,1782,Accused_1782_Sharma,52,1,A1782
1783,1783,Accused_1783_Chavan,53,1,A1783
1784,1784,Accused_1784_Sharma,54,1,A1784
1785,1785,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
1786,1786,Accused_1786_Sharma,21,1,A1786
1787,1787,Accused_1787_Chavan,22,1,A1787
1788,1788,Accused_1788_Sharma,23,1,A1788
1789,1789,Accused_1789_Chavan,24,1,A1789
1790,1790,Accused_1790_Sharma,25,1,A1790
1791,1791,Accused_1791_Chavan,26,1,A1791
1792,1792,Manjunath 'Spider' Naik,27,1,REC_OFF_003
1793,1793,Accused_1793_Chavan,28,1,A1793
1794,1794,Accused_1794_Sharma,29,1,A1794
1795,1795,Accused_1795_Chavan,30,1,A1795
1796,1796,Accused_1796_Sharma,31,1,A1796
1797,1797,Accused_1797_Chavan,32,1,A1797
1798,1798,Accused_1798_Sharma,33,1,A1798
1799,1799,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
1800,1800,Accused_1800_Sharma,35,1,A1800
1801,1801,Accused_1801_Chavan,36,1,A1801
1802,1802,Accused_1802_Sharma,37,1,A1802
1803,1803,Accused_1803_Chavan,38,1,A1803
1804,1804,Accused_1804_Sharma,39,1,A1804
1805,1805,Accused_1805_Chavan,40,1,A1805
1806,1806,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
1807,1807,Accused_1807_Chavan,42,1,A1807
1808,1808,Accused_1808_Sharma,43,1,A1808
1809,1809,Accused_1809_Chavan,44,1,A1809
1810,1810,Accused_1810_Sharma,45,1,A1810
1811,1811,Accused_1811_Chavan,46,1,A1811
1812,1812,Accused_1812_Sharma,47,1,A1812
1813,1813,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
1814,1814,Accused_1814_Sharma,49,1,A1814
1815,1815,Accused_1815_Chavan,50,1,A1815
1816,1816,Accused_1816_Sharma,51,1,A1816
1817,1817,Accused_1817_Chavan,52,1,A1817
1818,1818,Accused_1818_Sharma,53,1,A1818
1819,1819,Accused_1819_Chavan,54,1,A1819
1820,1820,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
1821,1821,Accused_1821_Chavan,21,1,A1821
1822,1822,Accused_1822_Sharma,22,1,A1822
1823,1823,Accused_1823_Chavan,23,1,A1823
1824,1824,Accused_1824_Sharma,24,1,A1824
1825,1825,Accused_1825_Chavan,25,1,A1825
1826,1826,Accused_1826_Sharma,26,1,A1826
1827,1827,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
1828,1828,Accused_1828_Sharma,28,1,A1828
1829,1829,Accused_1829_Chavan,29,1,A1829
1830,1830,Accused_1830_Sharma,30,1,A1830
1831,1831,Accused_1831_Chavan,31,1,A1831
1832,1832,Accused_1832_Sharma,32,1,A1832
1833,1833,Accused_1833_Chavan,33,1,A1833
1834,1834,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
1835,1835,Accused_1835_Chavan,35,1,A1835
1836,1836,Accused_1836_Sharma,36,1,A1836
1837,1837,Accused_1837_Chavan,37,1,A1837
1838,1838,Accused_1838_Sharma,38,1,A1838
1839,1839,Accused_1839_Chavan,39,1,A1839
1840,1840,Accused_1840_Sharma,40,1,A1840
1841,1841,Kiran 'Blade' Kumar,41,1,REC_OFF_002
1842,1842,Accused_1842_Sharma,42,1,A1842
1843,1843,Accused_1843_Chavan,43,1,A1843
1844,1844,Accused_1844_Sharma,44,1,A1844
1845,1845,Accused_1845_Chavan,45,1,A1845
1846,1846,Accused_1846_Sharma,46,1,A1846
1847,1847,Accused_1847_Chavan,47,1,A1847
1848,1848,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
1849,1849,Accused_1849_Chavan,49,1,A1849
1850,1850,Accused_1850_Sharma,50,1,A1850
1851,1851,Accused_1851_Chavan,51,1,A1851
1852,1852,Accused_1852_Sharma,52,1,A1852
1853,1853,Accused_1853_Chavan,53,1,A1853
1854,1854,Accused_1854_Sharma,54,1,A1854
1855,1855,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
1856,1856,Accused_1856_Sharma,21,1,A1856
1857,1857,Accused_1857_Chavan,22,1,A1857
1858,1858,Accused_1858_Sharma,23,1,A1858
1859,1859,Accused_1859_Chavan,24,1,A1859
1860,1860,Accused_1860_Sharma,25,1,A1860
1861,1861,Accused_1861_Chavan,26,1,A1861
1862,1862,Manjunath 'Spider' Naik,27,1,REC_OFF_003
1863,1863,Accused_1863_Chavan,28,1,A1863
1864,1864,Accused_1864_Sharma,29,1,A1864
1865,1865,Accused_1865_Chavan,30,1,A1865
1866,1866,Accused_1866_Sharma,31,1,A1866
1867,1867,Accused_1867_Chavan,32,1,A1867
1868,1868,Accused_1868_Sharma,33,1,A1868
1869,1869,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
1870,1870,Accused_1870_Sharma,35,1,A1870
1871,1871,Accused_1871_Chavan,36,1,A1871
1872,1872,Accused_1872_Sharma,37,1,A1872
1873,1873,Accused_1873_Chavan,38,1,A1873
1874,1874,Accused_1874_Sharma,39,1,A1874
1875,1875,Accused_1875_Chavan,40,1,A1875
1876,1876,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
1877,1877,Accused_1877_Chavan,42,1,A1877
1878,1878,Accused_1878_Sharma,43,1,A1878
1879,1879,Accused_1879_Chavan,44,1,A1879
1880,1880,Accused_1880_Sharma,45,1,A1880
1881,1881,Accused_1881_Chavan,46,1,A1881
1882,1882,Accused_1882_Sharma,47,1,A1882
1883,1883,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
1884,1884,Accused_1884_Sharma,49,1,A1884
1885,1885,Accused_1885_Chavan,50,1,A1885
1886,1886,Accused_1886_Sharma,51,1,A1886
1887,1887,Accused_1887_Chavan,52,1,A1887
1888,1888,Accused_1888_Sharma,53,1,A1888
1889,1889,Accused_1889_Chavan,54,1,A1889
1890,1890,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
1891,1891,Accused_1891_Chavan,21,1,A1891
1892,1892,Accused_1892_Sharma,22,1,A1892
1893,1893,Accused_1893_Chavan,23,1,A1893
1894,1894,Accused_1894_Sharma,24,1,A1894
1895,1895,Accused_1895_Chavan,25,1,A1895
1896,1896,Accused_1896_Sharma,26,1,A1896
1897,1897,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
1898,1898,Accused_1898_Sharma,28,1,A1898
1899,1899,Accused_1899_Chavan,29,1,A1899
1900,1900,Accused_1900_Sharma,30,1,A1900
1901,1901,Accused_1901_Chavan,31,1,A1901
1902,1902,Accused_1902_Sharma,32,1,A1902
1903,1903,Accused_1903_Chavan,33,1,A1903
1904,1904,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
1905,1905,Accused_1905_Chavan,35,1,A1905
1906,1906,Accused_1906_Sharma,36,1,A1906
1907,1907,Accused_1907_Chavan,37,1,A1907
1908,1908,Accused_1908_Sharma,38,1,A1908
1909,1909,Accused_1909_Chavan,39,1,A1909
1910,1910,Accused_1910_Sharma,40,1,A1910
1911,1911,Kiran 'Blade' Kumar,41,1,REC_OFF_002
1912,1912,Accused_1912_Sharma,42,1,A1912
1913,1913,Accused_1913_Chavan,43,1,A1913
1914,1914,Accused_1914_Sharma,44,1,A1914
1915,1915,Accused_1915_Chavan,45,1,A1915
1916,1916,Accused_1916_Sharma,46,1,A1916
1917,1917,Accused_1917_Chavan,47,1,A1917
1918,1918,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
1919,1919,Accused_1919_Chavan,49,1,A1919
1920,1920,Accused_1920_Sharma,50,1,A1920
1921,1921,Accused_1921_Chavan,51,1,A1921
1922,1922,Accused_1922_Sharma,52,1,A1922
1923,1923,Accused_1923_Chavan,53,1,A1923
1924,1924,Accused_1924_Sharma,54,1,A1924
1925,1925,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
1926,1926,Accused_1926_Sharma,21,1,A1926
1927,1927,Accused_1927_Chavan,22,1,A1927
1928,1928,Accused_1928_Sharma,23,1,A1928
1929,1929,Accused_1929_Chavan,24,1,A1929
1930,1930,Accused_1930_Sharma,25,1,A1930
1931,1931,Accused_1931_Chavan,26,1,A1931
1932,1932,Manjunath 'Spider' Naik,27,1,REC_OFF_003
1933,1933,Accused_1933_Chavan,28,1,A1933
1934,1934,Accused_1934_Sharma,29,1,A1934
1935,1935,Accused_1935_Chavan,30,1,A1935
1936,1936,Accused_1936_Sharma,31,1,A1936
1937,1937,Accused_1937_Chavan,32,1,A1937
1938,1938,Accused_1938_Sharma,33,1,A1938
1939,1939,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
1940,1940,Accused_1940_Sharma,35,1,A1940
1941,1941,Accused_1941_Chavan,36,1,A1941
1942,1942,Accused_1942_Sharma,37,1,A1942
1943,1943,Accused_1943_Chavan,38,1,A1943
1944,1944,Accused_1944_Sharma,39,1,A1944
1945,1945,Accused_1945_Chavan,40,1,A1945
1946,1946,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
1947,1947,Accused_1947_Chavan,42,1,A1947
1948,1948,Accused_1948_Sharma,43,1,A1948
1949,1949,Accused_1949_Chavan,44,1,A1949
1950,1950,Accused_1950_Sharma,45,1,A1950
1951,1951,Accused_1951_Chavan,46,1,A1951
1952,1952,Accused_1952_Sharma,47,1,A1952
1953,1953,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
1954,1954,Accused_1954_Sharma,49,1,A1954
1955,1955,Accused_1955_Chavan,50,1,A1955
1956,1956,Accused_1956_Sharma,51,1,A1956
1957,1957,Accused_1957_Chavan,52,1,A1957
1958,1958,Accused_1958_Sharma,53,1,A1958
1959,1959,Accused_1959_Chavan,54,1,A1959
1960,1960,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
1961,1961,Accused_1961_Chavan,21,1,A1961
1962,1962,Accused_1962_Sharma,22,1,A1962
1963,1963,Accused_1963_Chavan,23,1,A1963
1964,1964,Accused_1964_Sharma,24,1,A1964
1965,1965,Accused_1965_Chavan,25,1,A1965
1966,1966,Accused_1966_Sharma,26,1,A1966
1967,1967,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
1968,1968,Accused_1968_Sharma,28,1,A1968
1969,1969,Accused_1969_Chavan,29,1,A1969
1970,1970,Accused_1970_Sharma,30,1,A1970
1971,1971,Accused_1971_Chavan,31,1,A1971
1972,1972,Accused_1972_Sharma,32,1,A1972
1973,1973,Accused_1973_Chavan,33,1,A1973
1974,1974,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
1975,1975,Accused_1975_Chavan,35,1,A1975
1976,1976,Accused_1976_Sharma,36,1,A1976
1977,1977,Accused_1977_Chavan,37,1,A1977
1978,1978,Accused_1978_Sharma,38,1,A1978
1979,1979,Accused_1979_Chavan,39,1,A1979
1980,1980,Accused_1980_Sharma,40,1,A1980
1981,1981,Kiran 'Blade' Kumar,41,1,REC_OFF_002
1982,1982,Accused_1982_Sharma,42,1,A1982
1983,1983,Accused_1983_Chavan,43,1,A1983
1984,1984,Accused_1984_Sharma,44,1,A1984
1985,1985,Accused_1985_Chavan,45,1,A1985
1986,1986,Accused_1986_Sharma,46,1,A1986
1987,1987,Accused_1987_Chavan,47,1,A1987
1988,1988,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
1989,1989,Accused_1989_Chavan,49,1,A1989
1990,1990,Accused_1990_Sharma,50,1,A1990
1991,1991,Accused_1991_Chavan,51,1,A1991
1992,1992,Accused_1992_Sharma,52,1,A1992
1993,1993,Accused_1993_Chavan,53,1,A1993
1994,1994,Accused_1994_Sharma,54,1,A1994
1995,1995,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
1996,1996,Accused_1996_Sharma,21,1,A1996
1997,1997,Accused_1997_Chavan,22,1,A1997
1998,1998,Accused_1998_Sharma,23,1,A1998
1999,1999,Accused_1999_Chavan,24,1,A1999
2000,2000,Accused_2000_Sharma,25,1,A2000
2001,2001,Accused_2001_Chavan,26,1,A2001
2002,2002,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2003,2003,Accused_2003_Chavan,28,1,A2003
2004,2004,Accused_2004_Sharma,29,1,A2004
2005,2005,Accused_2005_Chavan,30,1,A2005
2006,2006,Accused_2006_Sharma,31,1,A2006
2007,2007,Accused_2007_Chavan,32,1,A2007
2008,2008,Accused_2008_Sharma,33,1,A2008
2009,2009,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2010,2010,Accused_2010_Sharma,35,1,A2010
2011,2011,Accused_2011_Chavan,36,1,A2011
2012,2012,Accused_2012_Sharma,37,1,A2012
2013,2013,Accused_2013_Chavan,38,1,A2013
2014,2014,Accused_2014_Sharma,39,1,A2014
2015,2015,Accused_2015_Chavan,40,1,A2015
2016,2016,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2017,2017,Accused_2017_Chavan,42,1,A2017
2018,2018,Accused_2018_Sharma,43,1,A2018
2019,2019,Accused_2019_Chavan,44,1,A2019
2020,2020,Accused_2020_Sharma,45,1,A2020
2021,2021,Accused_2021_Chavan,46,1,A2021
2022,2022,Accused_2022_Sharma,47,1,A2022
2023,2023,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2024,2024,Accused_2024_Sharma,49,1,A2024
2025,2025,Accused_2025_Chavan,50,1,A2025
2026,2026,Accused_2026_Sharma,51,1,A2026
2027,2027,Accused_2027_Chavan,52,1,A2027
2028,2028,Accused_2028_Sharma,53,1,A2028
2029,2029,Accused_2029_Chavan,54,1,A2029
2030,2030,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2031,2031,Accused_2031_Chavan,21,1,A2031
2032,2032,Accused_2032_Sharma,22,1,A2032
2033,2033,Accused_2033_Chavan,23,1,A2033
2034,2034,Accused_2034_Sharma,24,1,A2034
2035,2035,Accused_2035_Chavan,25,1,A2035
2036,2036,Accused_2036_Sharma,26,1,A2036
2037,2037,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2038,2038,Accused_2038_Sharma,28,1,A2038
2039,2039,Accused_2039_Chavan,29,1,A2039
2040,2040,Accused_2040_Sharma,30,1,A2040
2041,2041,Accused_2041_Chavan,31,1,A2041
2042,2042,Accused_2042_Sharma,32,1,A2042
2043,2043,Accused_2043_Chavan,33,1,A2043
2044,2044,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2045,2045,Accused_2045_Chavan,35,1,A2045
2046,2046,Accused_2046_Sharma,36,1,A2046
2047,2047,Accused_2047_Chavan,37,1,A2047
2048,2048,Accused_2048_Sharma,38,1,A2048
2049,2049,Accused_2049_Chavan,39,1,A2049
2050,2050,Accused_2050_Sharma,40,1,A2050
2051,2051,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2052,2052,Accused_2052_Sharma,42,1,A2052
2053,2053,Accused_2053_Chavan,43,1,A2053
2054,2054,Accused_2054_Sharma,44,1,A2054
2055,2055,Accused_2055_Chavan,45,1,A2055
2056,2056,Accused_2056_Sharma,46,1,A2056
2057,2057,Accused_2057_Chavan,47,1,A2057
2058,2058,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2059,2059,Accused_2059_Chavan,49,1,A2059
2060,2060,Accused_2060_Sharma,50,1,A2060
2061,2061,Accused_2061_Chavan,51,1,A2061
2062,2062,Accused_2062_Sharma,52,1,A2062
2063,2063,Accused_2063_Chavan,53,1,A2063
2064,2064,Accused_2064_Sharma,54,1,A2064
2065,2065,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2066,2066,Accused_2066_Sharma,21,1,A2066
2067,2067,Accused_2067_Chavan,22,1,A2067
2068,2068,Accused_2068_Sharma,23,1,A2068
2069,2069,Accused_2069_Chavan,24,1,A2069
2070,2070,Accused_2070_Sharma,25,1,A2070
2071,2071,Accused_2071_Chavan,26,1,A2071
2072,2072,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2073,2073,Accused_2073_Chavan,28,1,A2073
2074,2074,Accused_2074_Sharma,29,1,A2074
2075,2075,Accused_2075_Chavan,30,1,A2075
2076,2076,Accused_2076_Sharma,31,1,A2076
2077,2077,Accused_2077_Chavan,32,1,A2077
2078,2078,Accused_2078_Sharma,33,1,A2078
2079,2079,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2080,2080,Accused_2080_Sharma,35,1,A2080
2081,2081,Accused_2081_Chavan,36,1,A2081
2082,2082,Accused_2082_Sharma,37,1,A2082
2083,2083,Accused_2083_Chavan,38,1,A2083
2084,2084,Accused_2084_Sharma,39,1,A2084
2085,2085,Accused_2085_Chavan,40,1,A2085
2086,2086,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2087,2087,Accused_2087_Chavan,42,1,A2087
2088,2088,Accused_2088_Sharma,43,1,A2088
2089,2089,Accused_2089_Chavan,44,1,A2089
2090,2090,Accused_2090_Sharma,45,1,A2090
2091,2091,Accused_2091_Chavan,46,1,A2091
2092,2092,Accused_2092_Sharma,47,1,A2092
2093,2093,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2094,2094,Accused_2094_Sharma,49,1,A2094
2095,2095,Accused_2095_Chavan,50,1,A2095
2096,2096,Accused_2096_Sharma,51,1,A2096
2097,2097,Accused_2097_Chavan,52,1,A2097
2098,2098,Accused_2098_Sharma,53,1,A2098
2099,2099,Accused_2099_Chavan,54,1,A2099
2100,2100,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2101,2101,Accused_2101_Chavan,21,1,A2101
2102,2102,Accused_2102_Sharma,22,1,A2102
2103,2103,Accused_2103_Chavan,23,1,A2103
2104,2104,Accused_2104_Sharma,24,1,A2104
2105,2105,Accused_2105_Chavan,25,1,A2105
2106,2106,Accused_2106_Sharma,26,1,A2106
2107,2107,Pradeep 'Pistol' Deshmukh,27,1,REC_OFF_008
2108,2108,Accused_2108_Sharma,28,1,A2108
2109,2109,Accused_2109_Chavan,29,1,A2109
2110,2110,Accused_2110_Sharma,30,1,A2110
2111,2111,Accused_2111_Chavan,31,1,A2111
2112,2112,Accused_2112_Sharma,32,1,A2112
2113,2113,Accused_2113_Chavan,33,1,A2113
2114,2114,Basavaraj 'Shadow' Patil,34,1,REC_OFF_005
2115,2115,Accused_2115_Chavan,35,1,A2115
2116,2116,Accused_2116_Sharma,36,1,A2116
2117,2117,Accused_2117_Chavan,37,1,A2117
2118,2118,Accused_2118_Sharma,38,1,A2118
2119,2119,Accused_2119_Chavan,39,1,A2119
2120,2120,Accused_2120_Sharma,40,1,A2120
2121,2121,Kiran 'Blade' Kumar,41,1,REC_OFF_002
2122,2122,Accused_2122_Sharma,42,1,A2122
2123,2123,Accused_2123_Chavan,43,1,A2123
2124,2124,Accused_2124_Sharma,44,1,A2124
2125,2125,Accused_2125_Chavan,45,1,A2125
2126,2126,Accused_2126_Sharma,46,1,A2126
2127,2127,Accused_2127_Chavan,47,1,A2127
2128,2128,Dharmesh 'Razor' Pujari,48,1,REC_OFF_009
2129,2129,Accused_2129_Chavan,49,1,A2129
2130,2130,Accused_2130_Sharma,50,1,A2130
2131,2131,Accused_2131_Chavan,51,1,A2131
2132,2132,Accused_2132_Sharma,52,1,A2132
2133,2133,Accused_2133_Chavan,53,1,A2133
2134,2134,Accused_2134_Sharma,54,1,A2134
2135,2135,Anand 'Slick' Kulkarni,20,1,REC_OFF_006
2136,2136,Accused_2136_Sharma,21,1,A2136
2137,2137,Accused_2137_Chavan,22,1,A2137
2138,2138,Accused_2138_Sharma,23,1,A2138
2139,2139,Accused_2139_Chavan,24,1,A2139
2140,2140,Accused_2140_Sharma,25,1,A2140
2141,2141,Accused_2141_Chavan,26,1,A2141
2142,2142,Manjunath 'Spider' Naik,27,1,REC_OFF_003
2143,2143,Accused_2143_Chavan,28,1,A2143
2144,2144,Accused_2144_Sharma,29,1,A2144
2145,2145,Accused_2145_Chavan,30,1,A2145
2146,2146,Accused_2146_Sharma,31,1,A2146
2147,2147,Accused_2147_Chavan,32,1,A2147
2148,2148,Accused_2148_Sharma,33,1,A2148
2149,2149,Ganesh 'Viper' Hegde,34,1,REC_OFF_010
2150,2150,Accused_2150_Sharma,35,1,A2150
2151,2151,Accused_2151_Chavan,36,1,A2151
2152,2152,Accused_2152_Sharma,37,1,A2152
2153,2153,Accused_2153_Chavan,38,1,A2153
2154,2154,Accused_2154_Sharma,39,1,A2154
2155,2155,Accused_2155_Chavan,40,1,A2155
2156,2156,Sunil 'Chotta' Shetty,41,1,REC_OFF_007
2157,2157,Accused_2157_Chavan,42,1,A2157
2158,2158,Accused_2158_Sharma,43,1,A2158
2159,2159,Accused_2159_Chavan,44,1,A2159
2160,2160,Accused_2160_Sharma,45,1,A2160
2161,2161,Accused_2161_Chavan,46,1,A2161
2162,2162,Accused_2162_Sharma,47,1,A2162
2163,2163,Venkatesh 'Phantom' Rao,48,1,REC_OFF_004
2164,2164,Accused_2164_Sharma,49,1,A2164
2165,2165,Accused_2165_Chavan,50,1,A2165
2166,2166,Accused_2166_Sharma,51,1,A2166
2167,2167,Accused_2167_Chavan,52,1,A2167
2168,2168,Accused_2168_Sharma,53,1,A2168
2169,2169,Accused_2169_Chavan,54,1,A2169
2170,2170,Ramesh 'Syndicate' Gowda,20,1,REC_OFF_001
2171,2171,Accused_2171_Chavan,21,1,A2171
2172,2172,Accused_2172_Sharma,22,1,A2172
2173,2173,Accused_2173_Chavan,23,1,A2173
